Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Strain],Term Source 2 REF,Term Source 2 Accession,Characteristics [Tissue],Term Source 3 REF,Term Source 3 Accession,Characteristics [Individual],Term Source 5 REF,Term Source 5 Accession,Characteristics [Technical Replicate],Term Source 6 REF,Term Source 6 Accession,Compound Concentration (microMolar),Compound Based Treatment,Compound PubChem CID,Compound ChEBI,Compound ChEMBL,Compound SMILES,Compound InChI,Compound InChIKey,Compound Name,Compound Secondary Name,Compound Selectivity,Compound Selectivity Synonym,Compound Class,Control Type,Channels,Comment [Image Comment],Comment [Image File Path]
Plate1,B05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,71271629,71271629,,CHEMBL2179387,CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O,"InChI=1S/C16H17N3O4S/c1-19-10-11-9-12(7-8-13(11)17-16(19)20)18-24(21,22)15-6-4-3-5-14(15)23-2/h3-9,18H,10H2,1-2H3,(H,17,20)",TXZPMHLMPKIUGK-UHFFFAOYSA-N,PFI-1,PF-6405761,"BRD2, BRD3, BRD4, BRDT (BET)",,BRD_BET,,bright-field,,image/Plate1_B05_0h.tiff
Plate1,B06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,71300326,71300326,,CHEMBL3414622,C1CCN(C1)C(=O)[C@@H](CC2=CC(=CC=C2)C(F)(F)F)NS(=O)(=O)C3=CC4=C(CNCC4)C(=C3)F,"InChI=1S/C23H25F4N3O3S/c24-20-13-18(12-16-6-7-28-14-19(16)20)34(32,33)29-21(22(31)30-8-1-2-9-30)11-15-4-3-5-17(10-15)23(25,26)27/h3-5,10,12-13,21,28-29H,1-2,6-9,11,14H2/t21-/m1/s1",JCKGSPAAPQRPBW-OAQYLSRUSA-N,PFI-2,,SETD7,,PMT_KMT,,bright-field,,image/Plate1_B06_0h.tiff
Plate1,C01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,78243717,78243717,,CHEMBL3752911,C1[C@@H]2CN([C@H]1CN2C3=CC=CC=N3)/C=C/C(=O)C4=CC=CC=C4O,"InChI=1S/C19H19N3O2/c23-17-6-2-1-5-16(17)18(24)8-10-21-12-15-11-14(21)13-22(15)19-7-3-4-9-20-19/h1-10,14-15,23H,11-13H2/b10-8+/t14-,15-/m1/s1",INAICWLVUAKEPB-QSTFCLMHSA-N,PFI-3,,"SMARCA,PB1",,BRD,,bright-field,,image/Plate1_C01_0h.tiff
Plate1,C02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,40642506,40642506,,CHEMBL3356143,CN1C2=C(C=C(C(=C2)NC(=O)C3=CC=CC=C3OC)N4CCCC4)N(C1=O)C,"InChI=1S/C21H24N4O3/c1-23-17-12-15(22-20(26)14-8-4-5-9-19(14)28-3)16(25-10-6-7-11-25)13-18(17)24(2)21(23)27/h4-5,8-9,12-13H,6-7,10-11H2,1-3H3,(H,22,26)",QCIJLRJBZDBVDB-UHFFFAOYSA-N,PFI-4,,BRPF1B,,BRD,,bright-field,,image/Plate1_C02_0h.tiff
Plate1,C03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,56962337,56962337,,CHEMBL3087498,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,"InChI=1S/C28H40BrN7O4/c1-16(2)35(12-6-11-31-27(39)34-18-9-7-17(8-10-18)28(3,4)5)14-20-22(37)23(38)26(40-20)36-13-19(29)21-24(30)32-15-33-25(21)36/h7-10,13,15-16,20,22-23,26,37-38H,6,11-12,14H2,1-5H3,(H2,30,32,33)(H2,31,34,39)/t20-,22-,23-,26-/m1/s1",IQCKJUKAQJINMK-HUBRGWSESA-N,SGC0946,,DOT1L,,PMT_PRMT,,bright-field,,image/Plate1_C03_0h.tiff
Plate1,C04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,90642938,90642938,,CHEMBL4072005,C1CCN(C1)C(=O)CNC(=O)NC2=CC3=C(C=C2)C=NC=C3,"InChI=1S/C16H18N4O2/c21-15(20-7-1-2-8-20)11-18-16(22)19-14-4-3-13-10-17-6-5-12(13)9-14/h3-6,9-10H,1-2,7-8,11H2,(H2,18,19,22)",DMIDPTCQPIJYFE-UHFFFAOYSA-N,SGC707,,PRMT3,,PMT_PRMT,,bright-field,,image/Plate1_C04_0h.tiff
Plate1,C05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,72201027,72201027,CHEBI:95079,CHEMBL3622373,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)CCC4=CC(=C(C=C4)OC)Cl)C[C@H](C)N5CCOCC5,"InChI=1S/C28H33ClN4O3/c1-18(32-11-13-35-14-12-32)17-33-25-8-7-22(28-19(2)31-36-20(28)3)16-24(25)30-27(33)10-6-21-5-9-26(34-4)23(29)15-21/h5,7-9,15-16,18H,6,10-14,17H2,1-4H3/t18-/m0/s1",GEPYBHCJBORHCE-SFHVURJKSA-N,SGC-CBP30,,"CREBBP, EP300","CBP, P300","BRD, HAT",,bright-field,,image/Plate1_C05_0h.tiff
Plate1,C06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,46224516,46224516,,CHEMBL1231795,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,"InChI=1S/C30H47N5O2/c1-22(2)35-17-12-24(13-18-35)31-30-25-20-27(36-3)28(37-19-9-16-34-14-7-8-15-34)21-26(25)32-29(33-30)23-10-5-4-6-11-23/h20-24H,4-19H2,1-3H3,(H,31,32,33)",QOECJCJVIMVJGX-UHFFFAOYSA-N,UNC0638,,"G9a, GLP","EHMT1, EHMT2",PMT_KMT,,bright-field,,image/Plate1_C06_0h.tiff
Plate1,D01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,53315878,53315878,CHEBI:95074,CHEMBL2441082,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)N5CCC(CC5)(F)F,"InChI=1S/C29H44F2N6O2/c1-21(2)36-14-7-22(8-15-36)32-27-23-19-25(38-3)26(39-18-6-13-35-11-4-5-12-35)20-24(23)33-28(34-27)37-16-9-29(30,31)10-17-37/h19-22H,4-18H2,1-3H3,(H,32,33,34)",RNAMYOYQYRYFQY-UHFFFAOYSA-N,UNC0642,,"G9a, GLP","EHMT1, EHMT2",PMT_KMT,,bright-field,,image/Plate1_D01_0h.tiff
Plate1,D02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,57339144,57339144,,CHEMBL2426364,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,"InChI=1S/C32H43N5O2/c38-31(36-20-12-27(13-21-36)34-16-4-5-17-34)25-10-11-29(30(24-25)33-26-8-2-1-3-9-26)32(39)37-22-14-28(15-23-37)35-18-6-7-19-35/h1-3,8-11,24,27-28,33H,4-7,12-23H2",PQOOIERVZAXHBP-UHFFFAOYSA-N,UNC1215,,L3MBTL3,,PKMT,,bright-field,,image/Plate1_D02_0h.tiff
Plate1,D03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,3,72551585,72551585,CHEBI:93239,CHEMBL3414619,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CN=C(C=C4)N5CCN(CC5)C(C)C)C(C)C,"InChI=1S/C33H43N7O2/c1-7-8-24-15-23(6)37-33(42)28(24)19-35-32(41)27-16-26(17-30-29(27)20-36-40(30)22(4)5)25-9-10-31(34-18-25)39-13-11-38(12-14-39)21(2)3/h9-10,15-18,20-22H,7-8,11-14,19H2,1-6H3,(H,35,41)(H,37,42)",DPJNKUOXBZSZAI-UHFFFAOYSA-N,UNC1999,,EZH2,,PMT_KMT,,bright-field,,image/Plate1_D03_0h.tiff
Plate1,D04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,3,71268957,71268957,,CHEMBL2204995,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C,"InChI=1S/C31H39N7O2/c1-6-7-23-14-21(4)35-31(40)26(23)18-33-30(39)25-15-24(16-28-27(25)19-34-38(28)20(2)3)22-8-9-32-29(17-22)37-12-10-36(5)11-13-37/h8-9,14-17,19-20H,6-7,10-13,18H2,1-5H3,(H,33,39)(H,35,40)",ULNXAWLQFZMIHX-UHFFFAOYSA-N,GSK343,,EZH2,,PMT_KMT,,bright-field,,image/Plate1_D04_0h.tiff
Plate1,D05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,10,86340151,86340151,,,CN1C2=C(C=C(C=C2OC)C(=O)N3CC[C@H]([C@H](C3)N)O)N=C1C4=CC5=CC=CC=C5N4CC6CC6.Cl,"InChI=1S/C27H31N5O3.ClH/c1-30-25-20(11-18(13-24(25)35-2)27(34)31-10-9-23(33)19(28)15-31)29-26(30)22-12-17-5-3-4-6-21(17)32(22)14-16-7-8-16;/h3-6,11-13,16,19,23,33H,7-10,14-15,28H2,1-2H3;1H/t19-,23+;/m0./s1",MULKOGJHUZTANI-ADMBKAPUSA-N,GSK484,,PAD-4,PADI4,PMT_PRMT,,bright-field,,image/Plate1_D05_0h.tiff
Plate1,D06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,2,EFO,EFO_0002090,10,negative control,679,CHEBI:28262,CHEMBL504,CS(=O)C,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,DMSO,,,,negative control,negative control,bright-field,,image/Plate1_D06_0h.tiff
Plate5,A01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,3,EFO,EFO_0002090,10,negative control,679,CHEBI:28262,CHEMBL504,CS(=O)C,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,DMSO,,,,negative control,negative control,bright-field,,image/Plate5_A01_0h.tiff
Plate5,A02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,117072552,117072552,,,C1CC(C1)NC2=NC=CC(=C2)C(=O)NC[C@@H](CN3CCC4=CC=CC=C4C3)O,"InChI=1S/C22H28N4O2/c27-20(15-26-11-9-16-4-1-2-5-18(16)14-26)13-24-22(28)17-8-10-23-21(12-17)25-19-6-3-7-19/h1-2,4-5,8,10,12,19-20,27H,3,6-7,9,11,13-15H2,(H,23,25)(H,24,28)/t20-/m0/s1",TWKYXZSXXXKKJU-FQEVSTJZSA-N,GSK591,,PRMT5,,PMT_PRMT,,bright-field,,image/Plate5_A02_0h.tiff
Plate5,A03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,0.3,91864701,91864701,CHEBI:94063,,CC1=CC(=CC(=C1OC)C)NC(=O)C2=NN(C3=C2CN(C[C@]3(C)C(=O)N)C(=O)C4=CC=CN4)CC5=CC=C(C=C5)F,"InChI=1S/C30H31FN6O4/c1-17-12-21(13-18(2)25(17)41-4)34-27(38)24-22-15-36(28(39)23-6-5-11-33-23)16-30(3,29(32)40)26(22)37(35-24)14-19-7-9-20(31)10-8-19/h5-13,33H,14-16H2,1-4H3,(H2,32,40)(H,34,38)/t30-/m0/s1",DUCNNEYLFOQFSW-PMERELPUSA-N,GSK864,,Mutant isocitrate dehydrogenase 1,IDH1,other,,bright-field,,image/Plate5_A03_0h.tiff
Plate5,A04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,5,71729975,71729975,,CHEMBL3183531,CCOC(=O)CCNC1=CC(=NC(=N1)C2=CC=CC=N2)N3CCC4=CC=CC=C4CC3,"InChI=1S/C24H27N5O2/c1-2-31-23(30)10-14-26-21-17-22(28-24(27-21)20-9-5-6-13-25-20)29-15-11-18-7-3-4-8-19(18)12-16-29/h3-9,13,17H,2,10-12,14-16H2,1H3,(H,26,27,28)",WBKCKEHGXNWYMO-UHFFFAOYSA-N,GSKJ4,,JMJD3,KDM6B,KDM,,bright-field,,image/Plate5_A04_0h.tiff
Plate5,A05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,71522234,71522234,CHEBI:95087,CHEMBL4301645,C1CNCCC1N[C@@H]2C[C@H]2C3=CC=CC=C3,"InChI=1S/C14H20N2/c1-2-4-11(5-3-1)13-10-14(13)16-12-6-8-15-9-7-12/h1-5,12-16H,6-10H2/t13-,14+/m0/s1",BASFYRLYJAZPPL-UONOGXRCSA-N,GSK-LSD1,,LSD1,KDM1A,KDM,,bright-field,,image/Plate5_A05_0h.tiff
Plate5,A06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,91668541,91668541,,CHEMBL3769507,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F,"InChI=1S/C22H22F3N3O3S2/c1-2-28-12-17(13-4-3-5-14(10-13)22(23,24)25)19-16(21(28)29)11-18(32-19)20(26)27-15-6-8-33(30,31)9-7-15/h3-5,10-12,15H,2,6-9H2,1H3,(H2,26,27)",WRUWGLUCNBMGPS-UHFFFAOYSA-N,I-BRD9,,BRD9,,BRD,,bright-field,,image/Plate5_A06_0h.tiff
Plate5,B01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,3,90488984,90488984,,CHEMBL3774655,CCC(=O)N1CCOC2=C(C1)C=C(C=C2OC[C@H]3CCCN(C3)C)C4=CC(=C(C=C4)OC)OC,"InChI=1S/C27H36N2O5/c1-5-26(30)29-11-12-33-27-22(17-29)13-21(20-8-9-23(31-3)24(14-20)32-4)15-25(27)34-18-19-7-6-10-28(2)16-19/h8-9,13-15,19H,5-7,10-12,16-18H2,1-4H3/t19-/m0/s1",YKNAKDFZAWQEEO-IBGZPJMESA-N,I-CBP112,,"CREBBP, EP300","CBP, P300",BRD_HAT,,bright-field,,image/Plate5_B01_0h.tiff
Plate5,B02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,10,459617,459617,,CHEMBL1230640,C1=CC2=C(C=CC(=C2N=C1)O)C(=O)O,"InChI=1S/C10H7NO3/c12-8-4-3-7(10(13)14)6-2-1-5-11-9(6)8/h1-5,12H,(H,13,14)",JGRPKOGHYBAVMW-UHFFFAOYSA-N,IOX1,,"2OG oxygenases, including the JmjC demethylases",,KDM,,bright-field,,image/Plate5_B02_0h.tiff
Plate5,B03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,54685215,54685215,CHEBI:95077,CHEMBL3186774,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O,"InChI=1S/C19H16N2O5/c22-15(23)10-20-18(25)16-17(24)13-8-4-5-9-14(13)21(19(16)26)11-12-6-2-1-3-7-12/h1-9,24H,10-11H2,(H,20,25)(H,22,23)",CAOSCCRYLYQBES-UHFFFAOYSA-N,IOX2,,"HIF-1α prolyl hydroxylase-2 (PHD2), JMJD2, JMJD3, FIH","HPH1, EGLN2, KMD4A",KDM,,bright-field,,image/Plate5_B03_0h.tiff
Plate5,B04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,6445533,6445533,CHEBI:90195,CHEMBL356066,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)/C=C/C(=O)NO,"InChI=1S/C22H25N3O3/c26-14-13-25(12-11-19-15-23-21-4-2-1-3-20(19)21)16-18-7-5-17(6-8-18)9-10-22(27)24-28/h1-10,15,23,26,28H,11-14,16H2,(H,24,27)/b10-9+",BWDQBBCUWLSASG-MDZDMXLPSA-N,LAQ824,Dacinostat,HDAC ,,HDAC,,bright-field,,image/Plate5_B04_0h.tiff
Plate5,B05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,91827372,91827372,,CHEMBL3753082,CC1=CC(=O)N(C2=C1C=CC(=C2)N3[C@@H]([C@H](CCC3=O)NS(=O)(=O)CC(C)C)C4=CC=C(C=C4)Cl)C,"InChI=1S/C26H30ClN3O4S/c1-16(2)15-35(33,34)28-22-11-12-24(31)30(26(22)18-5-7-19(27)8-6-18)20-9-10-21-17(3)13-25(32)29(4)23(21)14-20/h5-10,13-14,16,22,26,28H,11-12,15H2,1-4H3/t22-,26+/m0/s1",LVDRREOUMKACNJ-BKMJKUGQSA-N,LP99,,BRD7/9,,BRD,,bright-field,,image/Plate5_B05_0h.tiff
